NroCheque,CodigoBanco,CodigoSucursal,NumeroCuentaOrigen,NumeroCuentaDestino,Valor,FechaOrigen,FechaPago,DNI,Estado,Tipo
1,10,101,123456789,987654321,10000,1632380400,1632975600,1234567890,APROBADO,emitido
2,20,201,987654321,123456789,15000,1632380400,1632975600,9876543210,PENDIENTE,depositado
3,30,301,12345,54321,10,123123,123333,43244666,pendiente,depositado
123,123,123,123,123,123,123,123,123,si,depositado
123,23423,423,423,4234,234,234,234,23,no,emitido
78,78,78,78,78,78,78,78,78,sisi,emitido
2,3,4,5,6,7,8,9,0,no,emitido
4321,3421,523142,423141234,521323432412,1,12234,12324,12222222,pendiente,depositado
1234,1234,1234,1234,12341234,1234,123444,124222,1234213423,aprobado,emitido
